order_item_id,order_id,product_id,sales,quantity,discount,profit
7794,CA-2013-142398,FUR-CH-10001545,638.288,7,0.2,-31.9144
7795,TU-2011-9110,FUR-CHR-10003806,349.068,1,0.6,-462.522
7796,MX-2012-156937,FUR-CH-10004993,537.4,5,0.0,145.0
7797,ES-2013-2926991,TEC-CO-10001926,760.38,2,0.0,235.68
7798,CA-2012-102848,FUR-CH-10000595,190.72,1,0.2,11.92
7799,MX-2012-116904,FUR-TA-10002235,500.576,2,0.2,31.256
7800,SA-2011-8320,TEC-NOK-10003034,248.88,2,0.0,49.74
7801,CA-2011-142769,TEC-AC-10000865,118.0,2,0.0,20.06
7802,MX-2012-154970,OFF-ST-10002873,179.2,10,0.0,55.4
7803,ES-2013-2371724,FUR-BO-10003905,450.36,4,0.1,190.08
7804,MX-2012-148404,FUR-FU-10004915,142.56,2,0.0,1.4
7805,CA-2014-161067,FUR-CH-10004860,181.764,2,0.1,-8.0784
7806,MX-2013-143455,TEC-CO-10001933,595.08744,3,0.002,106.08744
7807,ES-2013-3167494,FUR-TA-10002544,319.77,2,0.5,-76.77
7808,US-2014-136721,FUR-FU-10004188,306.9,3,0.0,79.794
7809,IN-2012-27975,TEC-PH-10004221,504.36,4,0.0,201.72
7810,MX-2014-137211,OFF-ST-10003952,205.7,5,0.0,41.1
7811,IT-2011-2876489,OFF-EN-10003381,264.6,9,0.0,129.6
7812,SU-2013-4080,TEC-PAN-10002365,264.9,1,0.0,58.26
7813,MX-2014-141712,OFF-PA-10003640,120.24,4,0.0,30.0
7814,US-2011-149874,FUR-FU-10001657,325.98,9,0.5,-260.82
7815,CA-2012-129532,OFF-ST-10004186,221.96,2,0.0,4.4392
7816,MX-2013-137050,TEC-CO-10004367,755.0868,3,0.002,225.4668
7817,ES-2014-4438910,OFF-ST-10002555,892.755,5,0.1,386.805
7818,ES-2014-4478437,OFF-AR-10002681,355.11,7,0.0,113.61
7819,CA-2012-135685,FUR-TA-10000688,653.55,3,0.0,111.1035
7820,IN-2013-25532,OFF-PA-10000579,236.25,9,0.0,82.62
7821,CA-2012-141327,OFF-AP-10001293,98.352,3,0.2,9.8352
7822,EG-2013-6390,TEC-KON-10002194,1065.0,4,0.0,319.44
7823,MX-2014-103478,TEC-AC-10003970,184.5,5,0.0,77.4
7824,ES-2014-3626252,OFF-ST-10000624,693.198,6,0.1,253.998
7825,ID-2014-51439,FUR-BO-10003945,418.6728,4,0.37,53.1528
7826,CA-2014-164378,FUR-CH-10002084,664.146,6,0.1,88.5528
7827,IN-2014-26407,FUR-CH-10000430,612.981,5,0.27,100.731
7828,ES-2014-4229063,FUR-CH-10004095,574.56,8,0.1,44.64
7829,ES-2014-3346135,TEC-CO-10002242,771.72,4,0.0,185.16
7830,ID-2014-76618,OFF-BI-10000340,608.58,14,0.1,0.0
7831,IN-2014-40008,TEC-CO-10002578,1310.7,5,0.0,327.6
7832,CA-2014-169894,OFF-ST-10000060,415.872,8,0.2,-41.5872
7833,ES-2014-2349858,FUR-CH-10000774,274.32,2,0.0,0.0
7834,ID-2014-85228,OFF-AP-10003304,663.84,4,0.4,-409.44
7835,US-2013-152667,OFF-ST-10002561,225.072,3,0.2,-45.048
7836,MX-2013-115476,OFF-ST-10002499,256.74,3,0.0,0.0
7837,ES-2014-4251554,OFF-AR-10002447,571.32,12,0.0,108.36
7838,EG-2013-8790,FUR-SAU-10002331,775.26,2,0.0,7.74
7839,ES-2012-5283047,OFF-PA-10000034,324.66,7,0.0,32.34
7840,CA-2012-151589,TEC-PH-10004345,239.9,2,0.0,71.97
7841,CA-2014-144491,FUR-CH-10004063,600.558,3,0.3,-8.5794
7842,ES-2011-2230157,FUR-CH-10004095,646.38,9,0.1,50.22
7843,ES-2012-5436698,OFF-ST-10001213,222.345,5,0.1,34.545
7844,ES-2014-2826329,TEC-PH-10001163,397.89,3,0.0,19.89
7845,IN-2013-73342,FUR-FU-10000394,536.58,11,0.0,252.12
7846,IN-2012-46560,TEC-MA-10001360,402.7824,4,0.17,145.5024
7847,IN-2014-72348,FUR-BO-10003022,845.46,6,0.0,295.74
7848,ES-2014-4393007,FUR-BO-10004388,544.275,3,0.5,-152.415
7849,IT-2012-5199936,OFF-AR-10000475,303.12,6,0.0,87.84
7850,IN-2013-48394,OFF-BI-10000561,141.993,3,0.1,50.463
7851,ES-2013-4494295,FUR-CH-10003033,482.112,4,0.1,155.232
7852,MX-2011-162670,FUR-CH-10001975,327.3,3,0.0,42.54
7853,ES-2013-5114628,FUR-FU-10004614,329.67,3,0.0,125.19
7854,ID-2014-42262,FUR-CH-10004365,232.2,2,0.1,15.48
7855,IN-2013-26029,OFF-SU-10004401,349.44,7,0.0,122.22
7856,MO-2011-720,TEC-STA-10000893,597.84,2,0.0,263.04
7857,MX-2013-108868,FUR-FU-10001711,362.0,5,0.0,170.1
7858,CA-2014-104801,TEC-AC-10001838,799.96,4,0.0,343.9828
7859,US-2014-161424,FUR-FU-10000743,268.03,7,0.5,-230.51
7860,MX-2011-103345,TEC-CO-10003694,758.979,3,0.002,44.079
7861,ES-2014-3250104,OFF-ST-10004695,370.737,3,0.1,123.507
7862,ES-2013-3513264,TEC-CO-10000405,636.06,2,0.0,146.28
7863,IN-2014-43158,TEC-AC-10001438,287.28,7,0.0,48.72
7864,CA-2011-128846,TEC-PH-10003273,629.95,5,0.0,163.787
7865,CA-2012-126725,OFF-ST-10000129,777.21,7,0.0,54.4047
7866,MX-2012-169761,OFF-AP-10000621,622.14,3,0.0,298.62
7867,IN-2014-61932,OFF-ST-10000351,192.0,4,0.0,1.92
7868,IN-2011-25035,TEC-AC-10000284,251.64,6,0.0,72.9
7869,US-2013-162859,OFF-BI-10004519,398.352,3,0.2,124.485
7870,MX-2011-141397,FUR-CH-10002768,343.02,3,0.0,20.58
7871,ID-2013-50347,FUR-FU-10001557,347.2875,9,0.25,-46.3725
7872,CA-2013-144015,OFF-SU-10003505,231.72,2,0.0,11.586
7873,US-2011-149069,FUR-BO-10000624,525.132,3,0.4,-210.108
7874,TU-2011-9120,TEC-MOT-10003348,257.076,1,0.6,-141.414
7875,US-2013-113866,TEC-CO-10003204,341.49564,3,0.002,146.43564
7876,MX-2013-137449,FUR-FU-10001142,234.78,7,0.0,35.14
7877,MX-2012-131058,TEC-AC-10001830,341.52,2,0.0,13.64
7878,IN-2011-51117,FUR-CH-10000294,869.7,5,0.0,191.25
7879,IN-2012-83464,OFF-ST-10002530,1269.9,6,0.0,558.72
7880,CA-2011-159835,FUR-CH-10004997,657.93,5,0.3,-93.99
7881,CG-2014-5570,TEC-SHA-10004083,337.2,2,0.0,151.74
7882,US-2013-152051,OFF-ST-10001713,254.352,6,0.2,-50.8704
7883,NI-2014-9870,OFF-HOO-10000335,184.068,2,0.7,-263.832
7884,MX-2013-151022,TEC-CO-10000887,350.85688,2,0.002,20.37688
7885,MX-2014-131702,FUR-CH-10000932,1015.168,4,0.2,329.888
7886,IN-2014-46777,TEC-CO-10001703,785.79,3,0.0,369.27
7887,IN-2013-85550,TEC-PH-10004093,346.92,2,0.0,97.08
7888,MX-2014-100006,FUR-BO-10001946,664.56,6,0.0,6.6
7889,MX-2013-121748,TEC-PH-10003254,310.38,7,0.0,96.18
7890,CA-2013-148747,FUR-BO-10002613,477.666,2,0.15,84.294
7891,MX-2013-142818,FUR-CH-10000777,753.888,3,0.2,103.608
7892,IN-2013-36641,FUR-CH-10003861,501.3,5,0.25,126.9
7893,CA-2012-153416,OFF-ST-10000060,454.86,7,0.0,54.5832
7894,MX-2012-148733,TEC-CO-10002427,523.23144,3,0.002,198.15144
7895,ES-2012-4445402,FUR-BO-10004585,256.392,2,0.1,99.672
7896,ES-2013-3650909,OFF-BI-10004227,341.88,7,0.0,40.95
7897,IN-2012-74168,FUR-BO-10002308,784.8,4,0.0,156.96
7898,IN-2011-25070,FUR-CH-10000974,473.61,1,0.0,142.08
7899,CA-2012-149748,OFF-PA-10002120,274.8,5,0.0,134.652
7900,KG-2014-3460,OFF-KIT-10000099,528.69,1,0.0,206.16
7901,MX-2014-133473,TEC-CO-10000137,505.7864,2,0.002,120.5864
7902,ES-2012-4287995,TEC-PH-10002419,247.77,3,0.0,79.2
7903,MX-2012-126053,FUR-FU-10000242,428.28,6,0.0,137.04
7904,MX-2013-110779,FUR-BO-10003297,378.4,4,0.0,18.88
7905,IN-2014-44047,TEC-PH-10001900,773.388,6,0.1,326.448
7906,ID-2012-63430,TEC-CO-10003589,557.2188,2,0.07,47.8788
7907,IN-2013-42731,TEC-MA-10002340,603.3,5,0.0,205.05
7908,ID-2014-54442,TEC-CO-10000666,684.606,4,0.35,-63.234
7909,RS-2012-3460,TEC-OKI-10003050,1045.44,6,0.0,355.32
7910,MX-2014-128692,FUR-BO-10003159,409.8,5,0.0,73.7
7911,ES-2013-3502187,FUR-BO-10004445,907.416,8,0.1,110.856
7912,CA-2014-135937,TEC-PH-10004447,333.576,3,0.2,25.0182
7913,MX-2011-149027,FUR-CH-10001455,940.96,8,0.0,197.6
7914,ES-2012-2418365,TEC-MA-10004772,792.0045,3,0.15,214.2945
7915,CA-2014-107629,FUR-FU-10002298,266.352,6,0.6,-292.9872
7916,MX-2012-133165,TEC-CO-10002700,256.16664,2,0.002,91.88664
7917,ID-2012-45363,TEC-CO-10001766,620.1585,3,0.35,-314.8515
7918,SA-2014-6550,TEC-BRO-10001938,377.01,1,0.0,82.92
7919,TU-2011-9120,TEC-MOT-10001196,140.976,2,0.6,-119.844
7920,ID-2014-11826,FUR-CH-10004196,480.2232,4,0.27,-13.2168
7921,UP-2011-3730,TEC-SHA-10004874,587.7,2,0.0,123.36
7922,US-2014-138212,TEC-CO-10000387,384.34656,3,0.402,-162.01344
7923,IT-2014-2907373,OFF-ST-10004489,357.21,2,0.1,138.87
7924,IZ-2012-1710,TEC-CIS-10001661,303.84,2,0.0,18.18
7925,SA-2013-8190,FUR-LES-10002852,425.91,1,0.0,106.47
7926,MX-2011-128356,TEC-PH-10001063,415.1,5,0.0,199.2
7927,ES-2013-3575875,FUR-CH-10000213,883.71,6,0.1,49.05
7928,CA-2014-135279,OFF-PA-10001281,191.6,4,0.0,91.968
7929,US-2013-149804,FUR-CH-10004899,384.72,7,0.4,6.3
7930,MX-2013-163783,TEC-CO-10004234,423.67096,2,0.002,88.27096
7931,IN-2012-31608,TEC-MA-10001372,312.444,2,0.1,104.124
7932,CA-2014-166576,OFF-ST-10002574,221.024,2,0.2,-55.256
7933,MX-2014-100650,TEC-CO-10003142,384.96852,3,0.002,68.64852
7934,MX-2014-150868,OFF-BI-10003934,303.3,9,0.0,60.66
7935,ES-2013-2509119,OFF-ST-10003785,474.984,4,0.4,-237.576
7936,IN-2013-62205,TEC-PH-10003823,149.1,2,0.0,58.14
7937,IN-2014-83919,TEC-CO-10003217,757.32,2,0.0,136.26
7938,ID-2013-86971,OFF-EN-10000898,399.168,14,0.4,-173.292
7939,TZ-2014-1350,TEC-BEL-10003985,517.92,2,0.0,243.42
7940,CA-2012-106320,FUR-TA-10000577,1044.63,3,0.0,240.2649
7941,ES-2013-3948146,OFF-ST-10002902,260.28,5,0.1,78.03
7942,CA-2013-111682,OFF-ST-10000604,208.56,6,0.0,52.14
7943,ES-2013-4145439,FUR-BO-10001892,777.96,2,0.0,62.22
7944,ID-2012-39224,TEC-PH-10003913,347.2056,3,0.17,8.3556
7945,ID-2013-25742,TEC-PH-10001921,204.75,2,0.25,-38.25
7946,CA-2011-153808,TEC-AC-10004171,299.97,3,0.0,131.9868
7947,CA-2011-104563,FUR-CH-10004495,481.568,2,0.2,54.1764
7948,MX-2014-167514,TEC-PH-10002708,164.2,2,0.0,26.24
7949,SA-2011-4100,OFF-ROG-10001418,486.0,8,0.0,238.08
7950,AJ-2014-6800,TEC-MEM-10004014,984.84,4,0.0,374.16
7951,MX-2013-126956,TEC-CO-10003212,324.27016,2,0.002,12.31016
7952,MX-2014-150868,FUR-CH-10001914,236.76,6,0.0,47.28
7953,MX-2013-147445,OFF-AP-10004063,718.72,2,0.0,301.84
7954,ES-2013-2523030,OFF-ST-10001050,290.52,6,0.0,78.3
7955,ES-2014-4297152,FUR-BO-10001256,447.876,4,0.1,-10.044
7956,IN-2013-30460,TEC-CO-10003917,802.2645,5,0.07,344.9145
7957,US-2014-146080,OFF-EN-10001755,198.528,11,0.4,-23.232
7958,CA-2011-151995,OFF-AP-10000240,213.92,4,0.0,62.0368
7959,IN-2014-33834,OFF-AR-10002109,142.74,3,0.0,39.96
7960,ES-2013-2624531,OFF-BI-10003774,121.2,4,0.0,55.68
7961,IN-2014-29207,FUR-BO-10001073,551.3886,2,0.37,-157.5714
7962,EG-2014-7490,FUR-LES-10000874,428.34,1,0.0,137.04
7963,IT-2011-3911927,TEC-CO-10003534,1552.77,9,0.0,776.25
7964,IN-2014-44257,FUR-CH-10002117,356.6196,6,0.27,53.6796
7965,ID-2012-39903,TEC-AC-10004414,273.8298,2,0.47,-77.5302
7966,IN-2013-77570,FUR-BO-10003384,246.12,2,0.0,66.42
7967,US-2013-139087,TEC-AC-10004595,428.4,3,0.0,89.964
7968,IT-2011-2753313,TEC-PH-10002456,381.591,3,0.1,-0.009
7969,ID-2012-66881,TEC-PH-10004261,457.4628,4,0.17,60.6228
7970,CA-2011-122882,TEC-MA-10004679,399.54,4,0.7,-559.356
7971,US-2011-148838,FUR-TA-10004175,613.908,3,0.4,-122.7816
7972,CG-2014-8350,OFF-BIC-10001823,769.44,14,0.0,269.22
7973,MX-2011-127250,TEC-AC-10001754,449.64,6,0.0,184.32
7974,BO-2014-8490,TEC-HP -10004149,241.89,1,0.0,48.36
7975,MX-2014-131702,OFF-ST-10001729,408.36,3,0.0,77.58
7976,IN-2012-64221,TEC-MA-10004423,485.73,3,0.0,189.36
7977,ID-2013-33897,TEC-PH-10001619,413.424,3,0.1,-0.036
7978,EG-2012-1730,TEC-SHA-10004390,355.56,1,0.0,14.22
7979,MX-2012-134656,TEC-AC-10003955,488.04,3,0.0,224.46
7980,US-2014-154361,TEC-CO-10000296,508.26144,4,0.002,192.50144
7981,ID-2012-24048,TEC-PH-10000303,572.616,1,0.1,203.586
7982,IZ-2012-1990,FUR-CHR-10001784,534.18,2,0.0,16.02
7983,YM-2014-3460,OFF-ELD-10000845,354.564,6,0.7,-590.976
7984,MX-2012-129672,TEC-PH-10001288,346.08,4,0.0,155.68
7985,NI-2014-8490,FUR-SAF-10002253,270.594,6,0.7,-306.846
7986,IT-2012-4452672,OFF-ST-10000872,494.424,4,0.1,-54.936
7987,ES-2013-2023938,TEC-PH-10003960,733.635,7,0.15,86.205
7988,IN-2011-39308,TEC-PH-10002806,554.3736,4,0.17,40.0536
7989,MX-2013-134985,OFF-AP-10001797,177.12,4,0.0,1.76
7990,MX-2014-135209,FUR-BO-10002334,287.58,3,0.0,31.62
7991,IT-2011-2359180,OFF-ST-10000095,248.022,3,0.4,-111.618
7992,ES-2011-5644297,OFF-BI-10000341,155.34,3,0.0,27.9
7993,ES-2014-4717877,TEC-MA-10003478,752.76,8,0.15,35.4
7994,MX-2014-161459,FUR-CH-10001332,500.992,2,0.2,-75.168
7995,ID-2012-72558,FUR-TA-10003747,606.933,3,0.55,-418.167
7996,ID-2012-86943,TEC-CO-10002062,513.108,6,0.4,-85.572
7997,US-2012-130274,FUR-BO-10001946,199.368,3,0.4,-129.612
7998,CA-2011-103492,TEC-PH-10001128,719.952,6,0.2,71.9952
7999,ES-2014-4896612,TEC-CO-10004169,513.36,4,0.0,66.72
8000,IN-2014-70493,FUR-CH-10001756,145.35,3,0.0,62.46
8001,CA-2014-154039,FUR-TA-10001932,480.96,3,0.5,-269.3376
8002,CA-2012-130456,FUR-BO-10003893,586.398,6,0.15,34.494
8003,CA-2011-126193,OFF-BI-10004632,304.99,5,0.8,-533.7325
8004,US-2013-160486,FUR-BO-10002214,135.48,2,0.4,-88.08
8005,IN-2011-10328,OFF-ST-10003411,141.12,3,0.0,21.15
8006,IN-2014-20499,FUR-BO-10000961,374.58,3,0.0,134.82
8007,IN-2012-63395,FUR-BO-10000175,567.486,5,0.07,128.136
8008,IT-2014-2542510,TEC-CO-10001375,448.341,2,0.15,147.681
8009,PL-2012-7530,TEC-CAN-10001378,281.88,2,0.0,76.08
8010,MX-2013-161592,FUR-CH-10003107,231.92,2,0.0,64.92
8011,IN-2012-40638,TEC-PH-10004675,333.66,2,0.0,103.38
8012,CA-2014-109085,FUR-TA-10001086,455.97,5,0.4,-106.393
8013,IZ-2011-4150,TEC-PAN-10002454,491.94,6,0.0,162.18
8014,MX-2013-106019,TEC-AC-10000376,492.42,3,0.0,211.74
8015,IN-2012-25476,TEC-PH-10003652,412.95,5,0.0,24.75
8016,MX-2011-140641,TEC-AC-10001082,222.56,4,0.0,13.28
8017,ES-2014-5791774,FUR-BO-10004119,511.02,3,0.0,30.6
8018,ID-2013-52643,FUR-TA-10001327,334.8222,2,0.47,18.9222
8019,ES-2014-2296898,OFF-ST-10001460,342.72,7,0.0,112.98
8020,IN-2014-58607,FUR-FU-10000394,341.46,7,0.0,160.44
8021,US-2012-164448,OFF-LA-10003510,427.42,14,0.0,196.6132
8022,US-2011-156559,FUR-BO-10000711,638.82,9,0.0,172.4814
8023,MX-2011-159009,FUR-BO-10004565,687.4,7,0.0,171.78
8024,IN-2014-56010,FUR-CH-10003760,210.5685,5,0.27,54.7185
8025,CA-2012-129322,OFF-AP-10004336,113.92,2,0.0,33.0368
8026,AU-2012-4970,OFF-HOO-10004910,524.4,1,0.0,104.88
8027,MO-2012-4180,TEC-PAN-10002690,173.82,1,0.0,24.33
8028,MX-2013-136819,FUR-BO-10004504,789.6,7,0.0,149.94
8029,MX-2013-128706,TEC-CO-10001742,474.2496,3,0.002,227.1096
8030,ES-2011-5693005,OFF-AR-10000319,368.34,7,0.0,69.93
8031,IN-2011-66629,FUR-CH-10002626,188.7975,3,0.25,60.3675
8032,SA-2014-3060,FUR-DAN-10003065,362.4,1,0.0,39.84
8033,MO-2014-9540,FUR-NOV-10000847,455.52,1,0.0,59.19
8034,SY-2014-10,TEC-HEW-10003829,378.39,1,0.0,185.4
8035,ES-2012-5659427,OFF-ST-10000085,852.48,6,0.0,136.26
8036,ES-2014-2785118,OFF-PA-10001661,169.65,5,0.0,18.6
8037,ID-2011-58670,TEC-AC-10003413,273.702,2,0.45,-44.838
8038,IT-2012-2666705,OFF-AR-10004492,338.31,7,0.1,-7.56
8039,ES-2014-5822421,OFF-PA-10003455,584.61,13,0.0,175.11
8040,ES-2014-3430575,FUR-BO-10002889,1116.99,10,0.1,446.79
8041,CA-2012-138898,OFF-AP-10004487,845.728,13,0.2,84.5728
8042,RO-2011-5170,TEC-APP-10003588,1093.2,8,0.0,98.16
8043,MZ-2014-4670,FUR-IKE-10001312,823.5,2,0.0,312.9
8044,US-2011-144078,TEC-PH-10001580,539.92,5,0.2,47.243
8045,ES-2012-2223892,TEC-CO-10000620,189.225,1,0.5,-155.175
8046,IN-2012-54113,FUR-TA-10001433,637.749,3,0.3,118.359
8047,RS-2013-2980,FUR-OFF-10002330,467.43,1,0.0,32.7
8048,IN-2013-71263,TEC-AC-10000860,363.924,11,0.4,-170.016
8049,MX-2014-137442,OFF-EN-10003332,211.12,7,0.0,71.68
8050,ID-2012-82925,TEC-AC-10002340,296.784,2,0.4,-192.936
8051,IT-2013-4180226,TEC-MA-10004955,299.115,2,0.15,-24.645
8052,IN-2012-48520,TEC-CO-10002040,636.36,2,0.0,267.24
8053,IN-2012-18546,OFF-BI-10003159,588.978,13,0.1,71.838
8054,IN-2011-79971,TEC-CO-10000972,504.72,3,0.0,232.11
8055,ES-2014-1359331,OFF-ST-10004267,256.86,2,0.0,2.52
8056,IN-2013-14437,TEC-CO-10003992,650.7,5,0.0,45.45
8057,CA-2014-115994,TEC-AC-10000580,239.97,3,0.0,26.3967
8058,TZ-2013-9020,OFF-KIT-10002828,616.92,2,0.0,203.58
8059,US-2011-168501,TEC-PH-10004922,267.96,5,0.2,16.7475
8060,ES-2012-5188979,OFF-AR-10003066,132.15,5,0.0,11.85
8061,IN-2013-64984,OFF-AP-10003275,622.14,2,0.0,87.06
8062,CA-2014-136350,FUR-FU-10003601,276.69,3,0.0,49.8042
8063,UP-2014-7700,TEC-HP -10002095,245.13,1,0.0,83.34
8064,CA-2014-144596,OFF-PA-10003302,318.96,9,0.0,149.9112
8065,ES-2014-4365132,TEC-CO-10003307,577.53,3,0.0,190.53
8066,ID-2014-12603,TEC-AC-10002255,138.3,2,0.0,52.5
8067,ZA-2014-9260,TEC-CIS-10001122,138.57,1,0.0,45.72
8068,IT-2011-1780558,TEC-AC-10002738,697.86,6,0.0,209.34
8069,CA-2011-159338,FUR-TA-10004147,447.84,5,0.2,11.196
8070,MX-2011-136245,FUR-TA-10002235,750.864,3,0.2,46.884
8071,ES-2012-4765389,OFF-AR-10001533,183.0,4,0.0,84.12
8072,SF-2012-6610,FUR-HAR-10002328,710.76,4,0.0,234.48
8073,IN-2011-80167,OFF-AP-10003524,883.8,10,0.0,70.5
8074,MX-2014-138233,FUR-CH-10000343,487.616,2,0.2,79.216
8075,CA-2011-127131,OFF-ST-10002344,485.88,6,0.0,9.7176
8076,CA-2011-155796,FUR-BO-10002545,521.96,4,0.5,-250.5408
8077,IT-2013-4950041,FUR-CH-10002974,485.676,4,0.1,-27.084
8078,IN-2012-41415,OFF-EN-10002556,102.24,6,0.0,43.92
8079,MX-2014-112179,OFF-ST-10002781,429.6,5,0.0,163.2
8080,IN-2013-75001,FUR-CH-10002091,729.48,4,0.0,247.92
8081,CA-2013-136686,FUR-FU-10004864,383.64,6,0.0,122.7648
8082,US-2012-157056,TEC-MA-10002710,214.896,4,0.7,-243.584
8083,MX-2014-154802,FUR-CH-10004755,548.2,5,0.0,197.3
8084,IN-2014-68204,TEC-CO-10003759,573.102,2,0.1,222.822
8085,CA-2013-152730,OFF-AP-10002684,364.74,3,0.0,109.422
8086,MO-2013-60,FUR-SAU-10004221,149.82,1,0.0,44.94
8087,TU-2012-6640,OFF-FEL-10004665,331.728,4,0.6,-282.072
8088,IN-2011-63115,TEC-PH-10000720,336.24,2,0.0,127.74
8089,IN-2014-63003,FUR-CH-10004580,312.822,6,0.1,72.882
8090,MX-2012-119249,TEC-PH-10004196,3408.0,8,0.0,238.56
8091,CA-2011-164973,TEC-AC-10000892,360.0,4,0.0,129.6
8092,PL-2012-8620,OFF-SME-10004370,509.88,4,0.0,5.04
8093,ES-2012-3192468,TEC-PH-10002932,863.31,7,0.0,241.71
8094,US-2013-142146,FUR-BO-10004504,270.72,4,0.4,-94.8
8095,ID-2014-37250,OFF-ST-10002161,292.896,6,0.1,104.076
8096,CG-2011-8680,OFF-GRE-10004604,105.06,2,0.0,18.9
8097,CA-2014-108329,TEC-PH-10001918,444.768,4,0.2,44.4768
8098,KE-2014-8570,FUR-IKE-10004853,251.16,2,0.0,32.64
8099,AG-2014-8390,TEC-CIS-10003017,151.83,1,0.0,37.95
8100,CA-2014-130302,TEC-AC-10002001,895.944,7,0.2,190.3881
8101,IT-2011-4081442,OFF-ST-10002263,243.0,4,0.0,119.04
8102,CA-2013-142895,FUR-CH-10002961,363.92,5,0.2,0.0
8103,MX-2011-145520,TEC-CO-10000422,189.65992,2,0.002,83.21992
8104,IN-2014-73972,OFF-ST-10003953,346.68,3,0.1,69.3
8105,ID-2013-10818,TEC-PH-10002217,332.856,3,0.4,-221.904
8106,ID-2013-23495,TEC-AC-10004813,488.88,6,0.0,117.18
8107,CA-2011-164721,OFF-AP-10000240,320.88,6,0.0,93.0552
8108,ES-2012-5972682,OFF-EN-10000352,100.95,5,0.0,48.45
8109,CA-2014-129378,OFF-AP-10000576,241.96,2,0.0,60.49
8110,US-2012-133900,TEC-PH-10003416,382.624,11,0.2,81.224
8111,CG-2013-2860,FUR-SAF-10000678,398.52,2,0.0,47.82
8112,EG-2014-710,FUR-NOV-10003754,534.72,4,0.0,58.8
8113,ES-2013-1686888,TEC-MA-10002149,484.08,4,0.0,212.88
8114,IT-2012-2498718,OFF-ST-10003153,242.298,2,0.1,99.558
8115,IN-2013-85186,TEC-PH-10001824,504.36,4,0.0,201.72
8116,EG-2012-8420,TEC-OKI-10001385,311.25,1,0.0,40.44
8117,TU-2012-1600,TEC-HEW-10004522,636.264,6,0.6,-413.676
8118,ES-2011-1875818,FUR-BO-10003828,514.188,4,0.1,108.468
8119,TU-2014-5170,FUR-DAN-10002967,450.912,8,0.6,-451.008
8120,MX-2013-134005,FUR-TA-10002065,825.216,3,0.2,-144.444
8121,ES-2014-3977309,OFF-ST-10003018,385.2,3,0.0,107.82
8122,IN-2014-60553,OFF-PA-10003550,495.99,11,0.0,74.25
8123,IN-2012-55653,TEC-AC-10003969,225.24,2,0.0,110.34
8124,MX-2013-138107,FUR-CH-10001423,482.2,5,0.0,135.0
8125,IN-2013-84479,TEC-PH-10004800,447.3,6,0.0,174.42
8126,CA-2011-103191,OFF-ST-10002574,331.536,3,0.2,-82.884
8127,IR-2013-7220,FUR-SAF-10000607,148.98,1,0.0,17.85
8128,IN-2013-77878,OFF-ST-10001366,133.92,5,0.1,-6.03
8129,UP-2013-9840,TEC-HP -10004590,301.38,1,0.0,0.0
8130,CA-2014-149048,OFF-BI-10004632,914.97,3,0.0,411.7365
8131,SU-2014-3390,TEC-SAM-10003493,546.72,4,0.0,185.88
8132,ES-2014-1648769,TEC-PH-10003770,317.7045,3,0.15,104.5845
8133,MX-2012-155775,FUR-CH-10004795,268.704,3,0.2,-53.796
8134,ES-2014-1694278,FUR-CH-10002212,267.12,2,0.2,-40.08
8135,ES-2013-2222698,FUR-CH-10003848,286.8,2,0.0,103.2
8136,CA-2012-137974,FUR-BO-10001519,523.26,9,0.0,125.5824
8137,TU-2012-7410,TEC-NOK-10003562,268.848,4,0.6,-289.032
8138,MX-2013-121167,TEC-AC-10001405,494.64,3,0.0,197.82
8139,ES-2012-5373843,OFF-ST-10004695,411.93,3,0.0,164.7
8140,ID-2012-34891,TEC-AC-10003217,502.02,6,0.0,125.46
8141,US-2011-118486,TEC-AC-10004659,116.784,2,0.2,21.897
8142,CA-2013-152555,FUR-CH-10002965,844.116,6,0.3,-36.1764
8143,CA-2013-106950,OFF-AP-10000159,309.456,9,0.2,34.8138
8144,ES-2013-3467296,OFF-EN-10001449,180.18,6,0.0,88.2
8145,IN-2013-73608,TEC-AC-10004591,206.76,2,0.0,28.92
8146,IN-2014-34877,TEC-PH-10003488,819.54,6,0.0,139.32
8147,ID-2014-86362,TEC-CO-10000601,883.8,10,0.4,-397.8
8148,MX-2014-113355,TEC-CO-10002768,586.5246,3,0.002,169.2246
8149,IN-2013-74231,FUR-FU-10003414,251.55,5,0.0,98.1
8150,CA-2013-149762,FUR-TA-10004147,268.704,3,0.2,6.7176
8151,IN-2013-76296,OFF-AP-10002371,691.95,7,0.0,297.36
8152,ES-2012-5232287,OFF-ST-10001554,402.39,3,0.0,76.41
8153,UP-2013-710,TEC-BEL-10001689,260.25,1,0.0,114.51
8154,IN-2013-61505,OFF-BI-10003779,218.16,8,0.1,72.72
8155,CA-2012-8480,FUR-HON-10003533,459.63,1,0.0,124.08
8156,ES-2014-4107155,OFF-PA-10000034,324.66,7,0.0,32.34
8157,IN-2014-35003,OFF-SU-10000723,540.189,13,0.1,53.859
8158,ID-2014-31125,FUR-CH-10000027,1032.75,3,0.25,-165.24
8159,CA-2012-132486,FUR-CH-10004540,191.968,7,0.2,16.7972
8160,CA-2013-157280,FUR-FU-10004665,273.96,2,0.0,71.2296
8161,IN-2014-37341,TEC-MA-10004613,495.3606,7,0.17,149.0706
8162,CM-2014-9300,OFF-ELD-10002199,256.74,2,0.0,110.34
